season_id,player_id,player_name,team,team_name,game_id,game_date,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,home,opp,dub_dub,trip_dub,dk_pts
22005,951,Ray Allen,SEA,Seattle SuperSonics,0020500918,2006-03-10,1,46,13,26,0.5,4,9,0.444,8,9,0.889,0,2,2,5,2,1,2,0,38,17,1,MIN,0,0,55.0
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500907,2006-03-09,0,44,13,32,0.406,1,5,0.2,11,15,0.733,5,1,6,6,1,1,6,2,38,-9,1,DEN,0,0,56.0
22005,2397,Yao Ming,HOU,Houston Rockets,0020500904,2006-03-08,1,38,14,21,0.667,0,0,,10,10,1.0,3,7,10,1,0,5,3,3,38,-2,1,IND,1,0,62.0
22005,1718,Paul Pierce,BOS,Boston Celtics,0020500845,2006-03-01,0,46,10,22,0.455,2,6,0.333,16,18,0.889,1,5,6,3,2,0,2,3,38,-3,1,MIA,0,0,54.0
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500815,2006-02-25,1,46,11,23,0.478,1,1,1.0,15,22,0.682,0,4,4,5,4,0,1,0,38,11,1,CHI,0,0,58.5
22005,2548,Dwyane Wade,MIA,Miami Heat,0020500759,2006-02-14,1,40,13,20,0.65,0,0,,12,14,0.857,1,4,5,3,0,0,2,3,38,17,1,ORL,0,0,47.75
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500616,2006-01-26,0,51,13,32,0.406,1,5,0.2,11,12,0.917,0,3,3,15,1,0,5,0,38,0,1,ORL,1,0,65.75
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500605,2006-01-25,1,46,11,22,0.5,1,5,0.2,15,20,0.75,1,8,9,6,3,1,5,2,38,10,0,ATL,0,0,64.25
22005,2225,Tony Parker,SAS,San Antonio Spurs,0020500569,2006-01-20,1,39,13,18,0.722,2,2,1.0,10,13,0.769,1,3,4,5,2,0,3,1,38,8,0,MIA,0,0,54.0
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020500532,2006-01-14,1,41,13,28,0.464,1,5,0.2,11,11,1.0,0,7,7,7,0,0,3,2,38,4,0,GSW,0,0,56.25
22005,2546,Carmelo Anthony,DEN,Denver Nuggets,0020500525,2006-01-14,1,43,13,20,0.65,0,3,0.0,12,17,0.706,3,2,5,2,2,1,1,5,38,6,0,MIL,0,0,52.75
22005,1503,Tracy McGrady,HOU,Houston Rockets,0020500441,2006-01-03,1,36,11,24,0.458,2,3,0.667,14,16,0.875,2,4,6,5,2,3,3,5,38,12,0,WAS,0,0,62.5
22005,1503,Tracy McGrady,HOU,Houston Rockets,0020500409,2005-12-28,0,45,11,25,0.44,4,6,0.667,12,15,0.8,0,8,8,7,2,0,4,1,38,1,0,NOK,0,0,62.5
22005,1710,Mike Bibby,SAC,Sacramento Kings,0020500404,2005-12-27,1,41,10,20,0.5,4,8,0.5,14,16,0.875,1,3,4,10,1,0,4,2,38,12,0,LAC,1,0,61.5
22005,1882,Elton Brand,LAC,Los Angeles Clippers,0020500374,2005-12-23,1,40,14,25,0.56,0,0,,10,10,1.0,9,11,20,5,1,3,3,3,38,9,0,CHA,1,0,78.5
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500360,2005-12-21,1,44,16,28,0.571,2,5,0.4,4,6,0.667,1,5,6,8,3,0,5,2,38,10,1,GSW,0,0,62.0
22005,1713,Vince Carter,NJN,New Jersey Nets,0020500272,2005-12-09,1,44,15,21,0.714,3,4,0.75,5,8,0.625,1,10,11,6,4,2,4,1,38,15,0,CLE,1,0,73.75
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500198,2005-11-29,1,44,16,27,0.593,1,3,0.333,5,5,1.0,2,6,8,3,0,0,1,2,38,26,1,POR,0,0,52.5
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500185,2005-11-26,0,44,13,29,0.448,6,11,0.545,6,6,1.0,2,3,5,2,4,0,2,2,38,-3,1,MIN,0,0,57.25
22005,2229,Mike James,TOR,Toronto Raptors,0020500109,2005-11-16,0,45,15,22,0.682,1,3,0.333,7,8,0.875,0,2,2,9,1,0,3,5,38,-5,1,PHI,0,0,55.0
22005,1712,Antawn Jamison,WAS,Washington Wizards,0020501149,2006-04-10,0,46,12,24,0.5,3,7,0.429,10,11,0.909,0,8,8,0,0,0,0,2,37,-10,0,PHI,0,0,48.5
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020501133,2006-04-08,1,44,12,26,0.462,0,3,0.0,13,16,0.813,1,4,5,7,1,0,6,5,37,5,0,NJN,0,0,52.75
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020501121,2006-04-07,0,46,14,25,0.56,1,1,1.0,8,9,0.889,1,3,4,5,2,0,2,1,37,-8,1,BOS,0,0,53.0
22005,2037,Jamal Crawford,NYK,New York Knicks,0020501113,2006-04-05,1,45,13,24,0.542,3,7,0.429,8,9,0.889,2,3,5,4,1,0,2,2,37,-4,1,CLE,0,0,51.75
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020501097,2006-04-04,1,35,13,22,0.591,4,10,0.4,7,9,0.778,1,3,4,7,4,0,3,4,37,15,1,PHI,0,0,61.0
22005,2072,Michael Redd,MIL,Milwaukee Bucks,0020501072,2006-03-31,0,38,13,20,0.65,6,8,0.75,5,5,1.0,2,3,5,4,2,0,3,3,37,3,0,DET,0,0,54.75
22005,2548,Dwyane Wade,MIA,Miami Heat,0020501054,2006-03-29,1,40,12,23,0.522,0,2,0.0,13,15,0.867,0,3,3,3,2,2,5,3,37,7,0,TOR,0,0,50.75
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020501004,2006-03-22,1,50,10,21,0.476,1,5,0.2,16,23,0.696,0,11,11,12,0,1,5,4,37,5,1,CHA,1,1,73.25
22005,2229,Mike James,TOR,Toronto Raptors,0020500993,2006-03-21,1,39,12,22,0.545,7,11,0.636,6,8,0.75,2,6,8,5,1,0,3,2,37,11,0,NYK,0,0,58.5
22005,708,Kevin Garnett,MIN,Minnesota Timberwolves,0020500984,2006-03-19,1,39,11,18,0.611,0,0,,15,17,0.882,1,9,10,1,4,2,4,2,37,10,1,SAC,1,0,62.5
22005,1717,Dirk Nowitzki,DAL,Dallas Mavericks,0020500979,2006-03-19,0,41,14,28,0.5,3,8,0.375,6,6,1.0,1,7,8,3,1,0,2,3,37,-20,0,NJN,0,0,54.0
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500879,2006-03-05,1,47,15,28,0.536,1,3,0.333,6,6,1.0,0,9,9,7,2,0,3,3,37,23,1,CHI,0,0,61.75
22005,2072,Michael Redd,MIL,Milwaukee Bucks,0020500851,2006-03-01,0,41,13,22,0.591,1,5,0.2,10,12,0.833,0,2,2,3,1,1,0,1,37,-12,0,PHX,0,0,48.5
22005,2240,Gilbert Arenas,WAS,Washington Wizards,0020500831,2006-02-27,0,45,12,21,0.571,4,6,0.667,9,11,0.818,0,1,1,4,2,1,2,5,37,-13,0,MEM,0,0,51.25
22005,1718,Paul Pierce,BOS,Boston Celtics,0020500812,2006-02-24,1,40,14,25,0.56,2,4,0.5,7,8,0.875,1,6,7,7,0,1,3,2,37,6,0,POR,0,0,57.75
22005,2548,Dwyane Wade,MIA,Miami Heat,0020500745,2006-02-12,1,43,15,27,0.556,0,1,0.0,7,9,0.778,2,6,8,4,0,1,0,3,37,4,1,DET,0,0,55.0
22005,1718,Paul Pierce,BOS,Boston Celtics,0020500686,2006-02-04,0,40,13,30,0.433,0,3,0.0,11,13,0.846,2,3,5,4,1,0,2,5,37,-6,0,ORL,0,0,50.25
22005,1503,Tracy McGrady,HOU,Houston Rockets,0020500644,2006-01-29,0,45,13,37,0.351,4,15,0.267,7,10,0.7,2,10,12,6,3,1,0,3,37,-3,1,MIA,1,0,72.5
22005,2546,Carmelo Anthony,DEN,Denver Nuggets,0020500595,2006-01-23,1,37,13,16,0.813,1,1,1.0,10,12,0.833,0,6,6,3,1,2,1,0,37,5,1,TOR,0,0,55.0
22005,1890,Shawn Marion,PHX,Phoenix Suns,0020500589,2006-01-22,0,53,15,30,0.5,3,8,0.375,4,4,1.0,7,3,10,4,1,5,1,5,37,-4,1,SEA,1,0,70.0
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020500573,2006-01-20,0,40,12,33,0.364,4,12,0.333,9,9,1.0,0,2,2,2,3,0,4,4,37,-17,0,PHX,0,0,48.5
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020500547,2006-01-16,1,41,13,24,0.542,2,5,0.4,9,9,1.0,0,3,3,4,1,0,1,3,37,14,1,MIA,0,0,49.25
22005,2202,Jason Richardson,GSW,Golden State Warriors,0020500532,2006-01-14,0,43,14,27,0.519,5,10,0.5,4,10,0.4,2,2,4,0,4,1,2,4,37,-9,1,LAL,0,0,53.5
22005,2240,Gilbert Arenas,WAS,Washington Wizards,0020500513,2006-01-13,1,45,12,18,0.667,1,4,0.25,12,14,0.857,1,3,4,8,2,0,3,2,37,9,0,IND,0,0,57.0
22005,1503,Tracy McGrady,HOU,Houston Rockets,0020500459,2006-01-06,0,41,15,31,0.484,1,5,0.2,6,6,1.0,0,4,4,3,0,0,5,2,37,-21,0,TOR,0,0,44.5
22005,1497,Chauncey Billups,DET,Detroit Pistons,0020500443,2006-01-03,1,43,9,15,0.6,4,6,0.667,15,17,0.882,0,2,2,9,2,0,1,3,37,14,1,ORL,0,0,58.5
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500430,2005-12-31,0,44,12,25,0.48,0,1,0.0,13,18,0.722,1,2,3,5,4,0,3,2,37,-5,0,UTA,0,0,54.75
22005,1713,Vince Carter,NJN,New Jersey Nets,0020500420,2005-12-30,1,41,13,22,0.591,5,7,0.714,6,6,1.0,2,2,4,4,2,0,1,3,37,3,1,ATL,0,0,54.0
22005,2547,Chris Bosh,TOR,Toronto Raptors,0020500400,2005-12-27,0,44,16,26,0.615,0,0,,5,9,0.556,3,8,11,5,0,3,1,2,37,-12,0,DET,1,0,65.25
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020500386,2005-12-25,0,44,12,30,0.4,0,8,0.0,13,19,0.684,2,6,8,6,0,2,3,5,37,1,0,MIA,0,0,58.5
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500369,2005-12-22,1,44,12,25,0.48,4,6,0.667,9,13,0.692,0,5,5,6,4,0,2,2,37,15,0,CHI,0,0,61.25
22005,1717,Dirk Nowitzki,DAL,Dallas Mavericks,0020500370,2005-12-22,1,40,14,23,0.609,1,2,0.5,8,9,0.889,1,9,10,4,1,0,1,1,37,15,0,SAC,1,0,59.0
22005,2216,Zach Randolph,POR,Portland Trail Blazers,0020500355,2005-12-20,0,38,14,26,0.538,1,2,0.5,8,8,1.0,3,8,11,0,0,0,2,4,37,-8,0,DET,1,0,51.75
22005,2546,Carmelo Anthony,DEN,Denver Nuggets,0020500342,2005-12-18,0,48,9,24,0.375,0,2,0.0,19,24,0.792,3,8,11,4,3,0,6,4,37,-7,0,ATL,1,0,61.25
22005,1740,Rashard Lewis,SEA,Seattle SuperSonics,0020500331,2005-12-16,1,38,12,19,0.632,6,8,0.75,7,10,0.7,1,6,7,1,1,2,1,2,37,9,0,POR,0,0,55.75
22005,2548,Dwyane Wade,MIA,Miami Heat,0020500271,2005-12-09,0,42,10,23,0.435,0,0,,17,21,0.81,1,9,10,3,2,1,5,3,37,-8,1,DEN,1,0,59.0
22005,2240,Gilbert Arenas,WAS,Washington Wizards,0020500249,2005-12-06,1,49,13,24,0.542,4,9,0.444,7,11,0.636,0,1,1,10,2,0,4,5,37,12,1,TOR,1,0,58.75
22005,1882,Elton Brand,LAC,Los Angeles Clippers,0020500248,2005-12-05,1,42,16,23,0.696,0,0,,5,6,0.833,2,10,12,3,1,6,3,4,37,11,1,MIA,1,0,70.5
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500236,2005-12-03,0,43,15,32,0.469,1,2,0.5,6,8,0.75,0,4,4,3,1,1,3,2,37,-9,0,SAS,0,0,49.5
22005,1891,Jason Terry,DAL,Dallas Mavericks,0020500199,2005-11-29,0,51,14,23,0.609,3,5,0.6,6,8,0.75,0,1,1,3,1,0,0,0,37,0,0,MIL,0,0,46.25
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500132,2005-11-19,0,47,14,27,0.519,1,3,0.333,8,9,0.889,0,2,2,12,3,0,2,0,37,-4,1,CLE,1,0,64.5
22005,1716,Larry Hughes,CLE,Cleveland Cavaliers,0020500132,2005-11-19,1,44,12,24,0.5,5,6,0.833,8,13,0.615,2,4,6,4,3,0,2,4,37,3,0,PHI,0,0,58.0
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500100,2005-11-15,1,42,15,23,0.652,2,3,0.667,5,5,1.0,1,9,10,4,0,2,3,1,37,17,1,WAS,1,0,60.5
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020500051,2005-11-08,1,38,15,26,0.577,0,0,,7,11,0.636,1,2,3,5,1,1,1,5,37,12,0,ATL,0,0,51.75
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020500045,2005-11-06,1,43,16,31,0.516,0,0,,5,5,1.0,3,5,8,5,0,1,4,2,37,24,1,DEN,0,0,54.5
22005,1888,Richard Hamilton,DET,Detroit Pistons,0020500009,2005-11-02,1,38,16,24,0.667,0,0,,5,6,0.833,3,3,6,3,1,0,3,3,37,17,1,PHI,0,0,49.5
22005,2072,Michael Redd,MIL,Milwaukee Bucks,0020501190,2006-04-15,0,40,11,24,0.458,4,12,0.333,10,12,0.833,0,3,3,8,0,0,5,2,36,-3,1,ATL,0,0,51.25
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020501188,2006-04-15,0,45,12,29,0.414,1,5,0.2,11,13,0.846,1,0,1,5,2,0,3,2,36,-9,0,ORL,0,0,47.75
22005,2240,Gilbert Arenas,WAS,Washington Wizards,0020501184,2006-04-14,0,45,13,32,0.406,2,8,0.25,8,11,0.727,2,3,5,1,2,0,5,2,36,2,0,CHI,0,0,46.25
22005,1717,Dirk Nowitzki,DAL,Dallas Mavericks,0020501176,2006-04-13,0,41,12,23,0.522,0,3,0.0,12,12,1.0,6,5,11,2,0,1,3,2,36,-11,0,PHX,1,0,54.75
22005,951,Ray Allen,SEA,Seattle SuperSonics,0020501169,2006-04-12,0,45,13,25,0.52,6,9,0.667,4,5,0.8,1,5,6,8,0,0,5,3,36,-3,0,NOK,0,0,56.0
22005,2732,Ben Gordon,CHI,Chicago Bulls,0020501158,2006-04-11,1,41,7,17,0.412,3,6,0.5,19,21,0.905,2,1,3,1,0,1,2,4,36,-4,1,NJN,0,0,43.75
22005,2229,Mike James,TOR,Toronto Raptors,0020501126,2006-04-07,0,40,13,18,0.722,7,10,0.7,3,3,1.0,1,4,5,4,0,0,2,3,36,-5,0,NOK,0,0,50.75
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020501113,2006-04-05,0,45,12,24,0.5,4,7,0.571,8,14,0.571,0,2,2,7,3,0,5,3,36,-2,0,NYK,0,0,54.5
22005,2229,Mike James,TOR,Toronto Raptors,0020501067,2006-03-31,0,44,11,25,0.44,4,6,0.667,10,10,1.0,4,0,4,10,0,0,4,3,36,-8,1,PHX,1,0,57.5
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020501033,2006-03-26,1,49,14,34,0.412,0,4,0.0,8,11,0.727,3,3,6,5,2,0,2,2,36,4,0,HOU,0,0,54.0
22005,2200,Pau Gasol,MEM,Memphis Grizzlies,0020501020,2006-03-24,1,41,14,24,0.583,1,1,1.0,7,13,0.538,4,4,8,3,0,3,2,3,36,19,0,NYK,0,0,56.0
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020501022,2006-03-24,1,45,13,26,0.5,4,8,0.5,6,8,0.75,3,4,7,8,2,3,0,2,36,8,1,BOS,0,0,68.75
22005,2397,Yao Ming,HOU,Houston Rockets,0020500957,2006-03-15,0,38,12,17,0.706,0,0,,12,15,0.8,3,9,12,2,1,1,2,4,36,-9,1,DAL,1,0,58.5
22005,2207,Joe Johnson,ATL,Atlanta Hawks,0020500955,2006-03-15,0,57,13,27,0.481,6,11,0.545,4,5,0.8,1,8,9,6,2,1,6,4,36,0,0,NYK,0,0,62.25
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500946,2006-03-14,0,45,14,27,0.519,0,2,0.0,8,8,1.0,1,11,12,5,0,2,4,1,36,-8,0,DAL,1,0,62.0
22005,2397,Yao Ming,HOU,Houston Rockets,0020500939,2006-03-13,0,38,9,17,0.529,0,0,,18,20,0.9,1,8,9,1,0,1,1,2,36,-2,1,NJN,0,0,50.25
22005,1718,Paul Pierce,BOS,Boston Celtics,0020500926,2006-03-12,1,37,15,23,0.652,1,4,0.25,5,8,0.625,0,1,1,4,3,0,3,3,36,9,1,DEN,0,0,48.25
22005,2546,Carmelo Anthony,DEN,Denver Nuggets,0020500926,2006-03-12,0,38,14,21,0.667,0,3,0.0,8,8,1.0,0,5,5,3,1,0,1,2,36,-1,0,BOS,0,0,48.25
22005,1710,Mike Bibby,SAC,Sacramento Kings,0020500902,2006-03-08,1,45,10,20,0.5,4,8,0.5,12,12,1.0,1,1,2,5,1,0,2,3,36,9,0,MIL,0,0,49.0
22005,2202,Jason Richardson,GSW,Golden State Warriors,0020500878,2006-03-05,0,44,13,27,0.481,7,12,0.583,3,4,0.75,1,5,6,1,3,0,1,4,36,-14,0,MIN,0,0,54.0
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020500802,2006-02-23,1,36,14,27,0.519,4,7,0.571,4,4,1.0,0,6,6,10,2,0,1,4,36,29,1,SAC,1,0,65.5
22005,2548,Dwyane Wade,MIA,Miami Heat,0020500765,2006-02-15,1,40,10,19,0.526,0,0,,16,19,0.842,4,6,10,9,1,1,5,3,36,22,0,ORL,1,0,65.0
22005,2229,Mike James,TOR,Toronto Raptors,0020500711,2006-02-08,0,44,13,28,0.464,2,7,0.286,8,10,0.8,1,3,4,7,2,0,1,2,36,1,1,SAS,0,0,56.0
22005,1503,Tracy McGrady,HOU,Houston Rockets,0020500681,2006-02-03,1,36,14,26,0.538,4,7,0.571,4,5,0.8,1,8,9,2,3,1,3,3,36,20,1,SEA,0,0,58.75
22005,2210,Richard Jefferson,NJN,New Jersey Nets,0020500638,2006-01-28,0,43,13,20,0.65,2,5,0.4,8,9,0.889,1,8,9,5,2,0,1,2,36,-7,0,SEA,0,0,59.25
22005,1883,Steve Francis,ORL,Orlando Magic,0020500622,2006-01-27,0,39,12,19,0.632,3,3,1.0,9,9,1.0,1,1,2,5,1,0,4,6,36,1,0,NYK,0,0,47.5
22005,1740,Rashard Lewis,SEA,Seattle SuperSonics,0020500618,2006-01-26,0,44,10,15,0.667,4,4,1.0,12,12,1.0,2,8,10,2,1,1,1,4,36,8,1,DAL,1,0,58.5
22005,2548,Dwyane Wade,MIA,Miami Heat,0020500569,2006-01-20,0,41,14,29,0.483,1,2,0.5,7,8,0.875,2,2,4,1,3,0,5,3,36,-13,1,SAS,0,0,46.5
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500550,2006-01-18,0,42,14,29,0.483,1,2,0.5,7,10,0.7,0,1,1,9,0,0,4,1,36,-5,1,NJN,0,0,49.25
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500492,2006-01-10,0,46,14,31,0.452,0,7,0.0,8,11,0.727,0,7,7,7,0,1,1,0,36,-2,1,NYK,0,0,56.75
22005,1749,Cuttino Mobley,LAC,Los Angeles Clippers,0020500480,2006-01-07,0,46,12,18,0.667,2,2,1.0,10,11,0.909,1,2,3,2,1,1,2,5,36,-7,1,LAL,0,0,46.75
22005,1802,Brad Miller,SAC,Sacramento Kings,0020500447,2006-01-03,0,40,13,22,0.591,1,2,0.5,9,10,0.9,2,9,11,3,1,1,1,4,36,-10,1,PHI,1,0,59.75
22005,2202,Jason Richardson,GSW,Golden State Warriors,0020500413,2005-12-28,1,42,16,24,0.667,3,6,0.5,1,1,1.0,1,3,4,4,5,1,2,2,36,4,1,BOS,0,0,59.5
22005,947,Allen Iverson,PHI,Philadelphia 76ers,0020500403,2005-12-27,1,39,13,30,0.433,1,4,0.25,9,10,0.9,1,2,3,10,5,1,3,2,36,-5,0,DEN,1,0,67.25
22005,2072,Michael Redd,MIL,Milwaukee Bucks,0020500380,2005-12-23,1,39,12,24,0.5,2,7,0.286,10,11,0.909,1,4,5,3,0,0,3,3,36,11,1,NOK,0,0,46.25
22005,2240,Gilbert Arenas,WAS,Washington Wizards,0020500368,2005-12-21,1,44,14,27,0.519,3,7,0.429,5,7,0.714,0,3,3,11,4,0,5,3,36,10,0,DEN,1,0,64.75
22005,2207,Joe Johnson,ATL,Atlanta Hawks,0020500324,2005-12-16,1,38,14,18,0.778,6,7,0.857,2,5,0.4,0,4,4,5,1,0,4,0,36,11,1,NYK,0,0,51.5
22005,1888,Richard Hamilton,DET,Detroit Pistons,0020500312,2005-12-14,1,41,15,27,0.556,0,2,0.0,6,8,0.75,0,2,2,4,0,0,1,1,36,16,1,SAC,0,0,44.0
22005,1882,Elton Brand,LAC,Los Angeles Clippers,0020500292,2005-12-11,0,40,13,23,0.565,0,0,,10,10,1.0,2,8,10,4,0,2,1,4,36,-14,1,DET,1,0,59.5
22005,2202,Jason Richardson,GSW,Golden State Warriors,0020500279,2005-12-09,0,42,15,26,0.577,2,5,0.4,4,4,1.0,2,4,6,1,1,2,3,1,36,1,1,DET,0,0,50.5
22005,2200,Pau Gasol,MEM,Memphis Grizzlies,0020500187,2005-11-26,1,41,13,23,0.565,0,1,0.0,10,13,0.769,4,11,15,5,0,2,2,0,36,21,0,DAL,1,0,66.75
22005,2240,Gilbert Arenas,WAS,Washington Wizards,0020500150,2005-11-22,0,46,10,25,0.4,4,11,0.364,12,15,0.8,0,2,2,10,2,1,1,3,36,3,1,DEN,1,0,62.5
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500151,2005-11-22,1,41,13,20,0.65,1,3,0.333,9,11,0.818,0,5,5,4,2,2,1,4,36,14,1,BOS,0,0,56.25
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500132,2005-11-19,1,47,14,24,0.583,0,2,0.0,8,10,0.8,2,9,11,10,1,1,5,1,36,8,0,PHI,1,1,70.75
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020500130,2005-11-18,0,43,12,35,0.343,1,6,0.167,11,12,0.917,1,3,4,5,0,0,2,2,36,-3,1,LAC,0,0,48.0
22005,2229,Mike James,TOR,Toronto Raptors,0020500089,2005-11-13,0,39,14,21,0.667,6,10,0.6,2,4,0.5,1,4,5,2,0,0,2,5,36,3,1,SEA,0,0,47.25
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500036,2005-11-05,0,41,14,29,0.483,4,9,0.444,4,5,0.8,0,2,2,6,2,0,2,2,36,-3,0,MEM,0,0,52.5
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020501229,2006-04-19,1,29,13,26,0.5,4,10,0.4,5,5,1.0,1,4,5,3,3,0,1,2,35,30,1,NOK,0,0,53.25
22005,2240,Gilbert Arenas,WAS,Washington Wizards,0020501197,2006-04-16,1,44,14,26,0.538,1,4,0.25,6,8,0.75,0,2,2,5,1,0,3,5,35,17,1,CLE,0,0,46.0
22005,2207,Joe Johnson,ATL,Atlanta Hawks,0020501178,2006-04-14,0,43,13,26,0.5,2,6,0.333,7,10,0.7,4,3,7,9,2,0,6,3,35,-10,1,CHA,0,0,59.25
22005,1497,Chauncey Billups,DET,Detroit Pistons,0020501086,2006-04-02,1,41,12,23,0.522,5,7,0.714,6,6,1.0,2,2,4,5,0,0,3,3,35,12,1,PHX,0,0,48.5
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020501092,2006-04-02,1,41,13,24,0.542,2,5,0.4,7,9,0.778,1,11,12,8,1,2,3,5,35,2,0,CHA,1,0,69.0
22005,2207,Joe Johnson,ATL,Atlanta Hawks,0020501047,2006-03-28,0,48,15,24,0.625,4,8,0.5,1,1,1.0,0,4,4,5,1,0,0,2,35,-8,0,CHA,0,0,51.5
22005,2072,Michael Redd,MIL,Milwaukee Bucks,0020501036,2006-03-26,1,48,9,20,0.45,4,9,0.444,13,14,0.929,1,4,5,6,0,1,2,2,35,7,1,TOR,0,0,53.25
22005,2548,Dwyane Wade,MIA,Miami Heat,0020500998,2006-03-21,0,39,10,24,0.417,2,3,0.667,13,14,0.929,3,1,4,8,0,0,3,2,35,9,0,MIN,0,0,51.5
22005,1710,Mike Bibby,SAC,Sacramento Kings,0020500984,2006-03-19,0,43,10,23,0.435,1,8,0.125,14,16,0.875,0,5,5,3,0,0,6,1,35,-2,0,MIN,0,0,43.25
22005,1712,Antawn Jamison,WAS,Washington Wizards,0020500942,2006-03-14,1,42,13,19,0.684,5,9,0.556,4,6,0.667,1,15,16,4,1,0,6,2,35,1,0,CHA,1,0,64.0
22005,2546,Carmelo Anthony,DEN,Denver Nuggets,0020500937,2006-03-13,1,36,13,21,0.619,0,0,,9,12,0.75,4,1,5,1,0,0,1,0,35,10,0,NYK,0,0,42.25
22005,2548,Dwyane Wade,MIA,Miami Heat,0020500929,2006-03-12,1,45,11,26,0.423,0,0,,13,18,0.722,3,6,9,7,2,1,2,5,35,9,1,CLE,0,0,61.75
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500897,2006-03-08,1,44,13,24,0.542,1,3,0.333,8,12,0.667,1,5,6,6,1,0,0,2,35,-4,0,TOR,0,0,54.0
22005,2546,Carmelo Anthony,DEN,Denver Nuggets,0020500886,2006-03-06,1,34,15,22,0.682,0,1,0.0,5,6,0.833,1,4,5,2,2,3,4,4,35,16,1,MEM,0,0,52.25
22005,406,Shaquille O'Neal,MIA,Miami Heat,0020500884,2006-03-06,1,41,16,23,0.696,0,0,,3,11,0.273,2,10,12,3,1,0,3,5,35,-2,0,CHA,1,0,56.5
22005,977,Kobe Bryant,LAL,Los Angeles Lakers,0020500852,2006-03-01,0,41,10,27,0.37,0,6,0.0,15,15,1.0,0,6,6,5,2,0,4,3,35,-8,0,POR,0,0,52.0
22005,2202,Jason Richardson,GSW,Golden State Warriors,0020500838,2006-02-27,0,46,14,23,0.609,4,8,0.5,3,4,0.75,0,7,7,6,0,1,2,2,35,-7,1,UTA,0,0,55.75
22005,1712,Antawn Jamison,WAS,Washington Wizards,0020500831,2006-02-27,0,46,13,23,0.565,6,10,0.6,3,4,0.75,0,3,3,3,2,1,1,0,35,-8,0,MEM,0,0,51.75
22005,1882,Elton Brand,LAC,Los Angeles Clippers,0020500837,2006-02-27,1,42,15,23,0.652,0,0,,5,7,0.714,1,9,10,3,1,1,3,1,35,12,1,CHA,1,0,56.0
22005,1729,Ricky Davis,MIN,Minnesota Timberwolves,0020500824,2006-02-26,1,45,9,21,0.429,2,6,0.333,15,20,0.75,1,6,7,5,2,0,5,3,35,8,1,MEM,0,0,53.75
22005,1718,Paul Pierce,BOS,Boston Celtics,0020500727,2006-02-10,1,33,13,20,0.65,3,6,0.5,6,8,0.75,0,1,1,4,6,0,4,2,35,32,1,POR,0,0,53.75
22005,2544,LeBron James,CLE,Cleveland Cavaliers,0020500719,2006-02-08,1,46,11,34,0.324,1,5,0.2,12,17,0.706,1,10,11,8,1,0,0,3,35,10,0,MIN,1,0,64.75
22005,2732,Ben Gordon,CHI,Chicago Bulls,0020500703,2006-02-06,0,45,11,24,0.458,3,6,0.5,10,10,1.0,0,2,2,2,1,0,2,4,35,-4,0,UTA,0,0,43.0
